,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
JOE,-0.11315787,0.15217936,,,1.0,0.870537,,5.0,8.63,,7.0,16.8,14.394,1536883200,42.912,1.747,1.434,40932000,0.32763,25.524,8.362,1044746752,USD,,33762064,0.11,152.72726,3994875,47.0,,,0.49574003,32316000,0.02755,0.94737,Real Estate - General,,,1514678400,884649600,3/1,,1,86400,,,1530316800,71398000,1577750400,1,47645000,0.25217,3.0,-6.58,2,1.9466975,,0.57148,0.57148,13.413,hold,3.0,0.020680001,0.117819995,0.646,1.882,,Real Estate,1.0,61295300,0.1091,6686561,1534291200,6596800,0.2579,32.82,19.0,19.0,19.0,19.0,,,227488000,3.711,235820992,124934000,1.076,,
JONE,2.7430167,0.15217936,,,,4.841609,,,86.142,,,6.0,1.285,1536883200,164.088,,,36030000,0.16314,29.267,4.775,1054489728,USD,,2587026,-18.59,-0.32275417,-117809248,94.0,,,0.77342004,146863000,0.11883,0.64737,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-92627000,1577750400,3,84342000,-0.64468,,0.01,2,0.06965244,,-0.3838,-0.3838,1.242,buy,1.7,-0.04968,-0.16323,0.357,51.028,,Energy,,4901990,0.14039999,721853,1534291200,750383,0.2997,15.4,39.0,10.0,21.0,14.0,,,148070000,30.206,978726976,220858000,-21.433,,
JPM,0.18256915,0.15217936,,,1.0,1.169394,,8.0,68.858,,2.0,112.84,,1536883200,,0.258,0.183,,0.0,,-0.555,-55184510976,USD,,3334838425,9.98,11.306613,,252942.0,,,0.0,93689000000,0.00763,0.74375,Banks - Global,,,1514678400,960768000,3/2,,1,86400,,,1530316800,26154999808,1577750400,27,16561000448,0.39003,1.0,1.34,2,1.6387347,,0.28139,0.28139,,buy,2.2,0.01086,0.108509995,0.112,28.619,,Financial Services,1.0,3360410112,0.0057,19309176,1534291200,22544509,0.0057,1.93,135.0,81.0,121.39,124.0,,,1050558988288,312.628,582791987200,99479003136,7.472,,
JWN,0.35853326,0.15217936,,,1.0,0.779962,,5.0,6.806,,2.0,59.81,1.103,1536883200,239.825,0.462,0.473,1640999936,0.10283,7.05,0.725,11568982016,USD,,117586207,3.79,15.781003,658499968,76000.0,,,0.35372,,0.3177,0.59379,Department Stores,,,1517616000,1120176000,2/1,,1,86400,,,1533340800,513000000,1580688000,17,1420000000,0.059970003,3.0,1.79,2,8.787834,,0.03214,0.03214,0.421,hold,2.8,0.07184,0.53299,0.072,95.392,,Consumer Cyclical,4.0,168564992,0.1074,18105888,1534291200,17936990,0.1543,4.79,73.0,48.0,59.12,56.0,,,1343000064,7.967,2734000128,15959000064,3.029,,
K,0.116230845,0.15217936,,,1.0,0.369303,,8.0,8.202,,1.0,70.02,0.824,1536883200,266.392,1.137,1.106,3012999936,0.22721,11.386,2.587,34306230272,USD,,276925582,4.7,14.897872,1357624960,33000.0,,,0.39611998,5205000000,0.00698,0.90997005,Packaged Foods,,,1514592000,872467200,2/1,,1,86400,,,1530316800,1760000000,1577664000,17,2000999936,0.19139,6.0,2.24,2,8.5369425,,0.13272001,0.13272001,0.456,hold,2.7,0.09488,0.67111,0.058,38.327,,Consumer Defensive,9.0,346672992,0.0466,16144089,1534291200,17020197,0.0591,11.43,90.0,54.0,73.35,75.0,,,257000000,0.741,9068000256,13260999680,5.056,,
KAI,0.081202984,0.15217936,,,1.0,1.361489,,8.0,30.637,,4.0,107.85,1.87,1536883200,60.552,0.5,0.525,105529000,0.17413001,12.828,2.234,1353767296,USD,,10820476,5.83,18.499142,41620624,2500.0,,,0.44289002,236171000,0.02478,0.93428004,Diversified Industrials,,,1514592000,994896000,1/5,,1,86400,,,1530316800,37252000,1577664000,3,75359000,0.13323,6.0,2.69,2,3.5202534,,0.06147,0.06147,1.07,buy,1.8,0.08036,0.11582,0.405,54.912,,Industrials,5.0,11098500,0.0106,117855,1534291200,101608,0.012200001,2.33,125.0,105.0,114.0,112.0,,,60177000,5.422,206896000,606040000,3.271,,
KAMN,0.17555094,0.15217936,,,1.0,0.690716,,5.0,22.951,,3.0,66.78,2.886,1536883200,50.452,0.104,0.122,168928992,0.09119,12.719,1.16,2148567808,USD,,27413378,3.6,18.55,104081872,5297.0,,,0.29954,547472000,0.018509999,0.93276,Aerospace & Defense,,,1514678400,562809600,8/5,,1,86400,,,1530230400,59237000,1577750400,2,173800992,0.06999,5.0,2.15,2,2.909677,,0.03198,0.03198,1.601,hold,2.8,0.05605,0.0953,0.043,66.416,,Industrials,9.0,27995700,0.0473,1324036,1534291200,1358112,0.071,10.9,80.0,68.0,74.0,74.0,,,27640000,0.987,324292992,1852418048,2.079,,
KAR,0.24349105,0.15217936,,,1.0,1.033372,,3.0,11.269,,3.0,59.69,1.311,1536883200,266.883,0.683,0.629,876200000,0.24068001,13.436,3.234,11772475392,USD,,133481773,3.28,18.19817,203224992,17500.0,,,0.43123,1470800000,1.01859,0.0,Specialty Retail,,,1514678400,937353600,1/3,,1,86400,,,1530316800,418800000,1577750400,10,601600000,0.16575001,1.0,1.76,2,5.296832,,0.11504,0.11504,1.23,buy,2.0,0.05368,0.28160998,0.115,26.947,,Consumer Cyclical,1.0,134288992,0.0091,1218878,1534291200,2125023,0.0091,2.24,73.0,60.0,67.1,70.0,,,369800000,2.754,4036600064,3640499968,3.065,,
KBH,-0.034817815,0.15217936,,,1.0,1.192197,,4.0,22.921,,2.0,23.91,4.827,1536883200,102.34,0.701,0.742,389191008,0.084580004,9.929,0.84,3864444928,USD,,77051233,3.2,7.4718747,,1915.0,,,0.18315001,748097000,0.12324,0.87958,Residential Construction,,,1512000000,1114732800,2/1,,1,86400,,,1535673600,156698000,1575072000,17,,0.08403,1.0,0.64,2,1.0431482,,0.03431,0.03431,0.708,hold,2.8,0.04798,0.081870005,0.071,52.662,,Consumer Cyclical,2.0,87688800,0.0714,6264011,1534291200,7568069,0.111999996,5.0,38.0,22.0,29.18,28.0,,,354360992,4.029,2063127040,4601530880,1.589,,
KBR,0.13956034,0.15217936,,,5.0,1.779185,,2.0,11.344,,4.0,21.13,1.282,1536883200,67.516,-0.448,-0.455,261000000,0.06104,13.34,0.814,3481800448,USD,,139433835,1.6,13.206249,127000000,20000.0,,,0.08489,342000000,0.00825,0.97567004,Engineering & Construction,,,1514678400,,,,1,86400,,,1530316800,496700000,1577750400,12,-53000000,0.04911,2.0,2.68,2,1.8626586,,0.11693,0.11693,1.192,buy,2.3,0.031659998,0.43453,0.158,30.543,,Industrials,2.0,140699008,0.0357,5024357,1534291200,4821625,0.0402,4.62,25.0,20.0,22.83,23.0,,,519000000,3.689,1087000064,4276000000,3.537,,
KDMN,0.026627183,0.15217936,,,5.0,3.5,,3.0,0.863,,10.0,3.34,3.095,1536883200,20.199,,,-72558000,0.0,-4.551,72.852,330240160,USD,,75874326,-0.73,-4.575342,-42837248,103.0,,,0.56828,,0.03565,0.70629996,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-40790000,1577750400,6,-67811000,-16.27068,7.0,,2,3.8702202,,0.0,0.0,3.043,buy,2.3,-0.3934,-0.77217,-0.879,0.061,,Healthcare,4.0,113102000,0.0423,4787070,1534291200,5433312,0.0799,6.7,25.0,3.0,11.58,10.75,,,131470000,1.162,28046000,4533000,-0.553,,
KDP,Infinity,0.15217936,,,2.0,0.722416,,10.0,906.986,,2.0,23.17,0.485,1536883200,64.776,,0.493,1156423936,0.27493998,4.639,1.275,5364735488,USD,,7026699,1.48,15.655405,,,,,0.47292,2030464000,0.14239,0.11884,Beverages - Soft Drinks,,,1506729600,,,,1,86400,,,1522454400,875739008,1569801600,13,1537394048,0.21896,9.0,1.31,2,0.025546148,,0.20820999,0.20820999,0.264,hold,2.6,,,-0.021,512.878,,Consumer Defensive,4.0,1386530048,0.0041,5642966,1534291200,4651232,0.0402,2.14,33.0,20.0,24.69,25.0,,,120161000,14.652,5004728832,4206114048,106.784,,
KEG,-0.072398186,0.15217936,,,2.0,3.414479,,10.0,4.432,,4.0,11.44,1.732,1536883200,272.586,,,6050000,0.012180001,73.484,0.895,444576032,USD,,8071905,-1.03,-11.106796,-14566000,3000.0,,,0.2159,103833000,0.00686,0.96130997,Oil & Gas Equipment & Services,,,1514678400,1481846400,1/200,,1,86400,,,1530316800,-102405000,1577750400,5,-39437000,-0.15616,8.0,0.18,2,2.5812273,,-0.20618999,-0.20618999,1.47,buy,2.2,-0.089940004,-0.72775,0.34,24.626,,Energy,4.0,20244500,0.0179,361746,1534291200,282475,0.045700002,6.58,23.0,17.0,19.0,18.0,,,52262000,2.582,244591008,496654016,-5.08,,
KEM,-0.16711468,0.15217936,,,1.0,4.4487,,3.0,8.178,,2.0,18.55,2.436,1536883200,68.282,-0.843,-0.84,191535008,0.15279001,6.13,0.937,1174084864,USD,,51907603,2.71,6.845018,56337000,14750.0,,,0.28805,340393000,0.081199996,0.80724996,Electronic Components,,,1522454400,1289174400,1/3,,1,86400,,,1530316800,69310000,1585612800,2,94968000,0.11259,3.0,0.64,2,2.2682805,,0.05529,0.05529,1.517,buy,2.5,0.07705,0.16226,0.196,22.674,,Technology,5.0,57363400,0.0656,3761871,1534291200,1767527,0.0762,3.07,33.0,26.0,29.5,29.5,,,244648000,4.265,320223008,1253596032,1.177,,
KEX,0.23560607,0.15217936,,,1.0,0.925668,,6.0,53.184,,6.0,82.25,1.861,1536883200,45.253,-0.001,0.11,441193984,0.15792,14.355,2.267,6333297152,USD,,56077052,3.79,21.701847,-75712496,5675.0,,,0.27339,656854000,0.10115,0.92051005,Shipping & Ports,,,1514678400,1149120000,2/1,,1,86400,,,1530316800,318903008,1577750400,7,313337984,0.08056,5.0,1.21,2,1.5465178,,0.1149,0.1149,1.023,buy,2.3,0.027980002,0.11359,0.696,47.951,,Industrials,5.0,59873000,0.0648,3876915,1534291200,3220384,0.066,8.22,103.0,73.0,93.71,95.0,,,4198000,0.07,1442530048,2793743872,5.461,,
KEY,0.059259295,0.15217936,,,1.0,0.903849,,4.0,13.292,,3.0,19.89,,1536883200,,0.215,0.17,,0.0,,5.997,36539211776,USD,,1047817425,1.91,10.413612,,18458.0,,,0.0,6026000000,0.0033500001,0.81004,Banks - Regional - US,,,1514678400,889401600,2/1,,1,86400,,,1530316800,1396000000,1577750400,24,2812000000,0.39488,3.0,1.23,2,1.4963888,,0.23962,0.23962,,buy,2.0,0.010629999,0.095790006,0.01,5.762,,Financial Services,5.0,1052040000,0.009,9502872,1534291200,12322485,0.010199999,1.06,27.0,20.0,23.58,24.0,,,2366000128,2.249,16584999936,6093000192,1.304,,
KEYS,0.5553187,0.15217936,,,2.0,1.197919,,5.0,13.951,,2.0,66.28,2.424,1536883200,68.504,,,685000000,0.18468,19.301,3.565,13221451776,USD,,186481542,3.63,18.258953,431375008,12900.0,,,0.54543,1711000000,0.00501,0.88824,Scientific & Technical Instruments,,,1509408000,,,,1,86400,,,1532995200,241000000,1572480000,8,368000000,0.10245,3.0,1.29,2,4.7509136,,0.06498,0.06498,1.517,buy,1.6,0.04065,0.099750005,0.207,19.861,,Technology,6.0,187428000,0.0123000005,2302800,1534291200,1140421,0.0139,1.83,80.0,66.0,73.88,73.5,,,742000000,3.959,1790000000,3708999936,1.263,,
KFY,0.20766377,0.15217936,,,1.0,1.288425,,1.0,20.401,,1.0,49.24,2.137,1536883200,19.859,,,248418000,0.13563,10.785,1.463,2679173120,USD,,54370833,3.56,13.831461,166781120,7643.0,,,0.27441,489940000,0.04519,0.93289,Staffing & Outsourcing Services,,,1525046400,,,,1,86400,,,1532995200,64930000,1588204800,5,211206000,0.116359994,1.0,1.01,2,2.4136074,,0.0361,0.0361,1.934,buy,2.2,0.06507,0.05919,0.16,33.107,,Industrials,3.0,56940600,0.0156,890350,1534291200,616300,0.0178,1.15,82.0,55.0,69.6,70.0,,,365728992,6.423,231283008,1831531008,1.158,,
KGC,-0.3484487,0.15217936,,,2.0,0.394887,,5.0,3.69,,4.0,2.7,3.71,1536883200,37.292,-0.928,-0.927,1233600000,0.37263,3.658,1.363,4512893952,USD,,1239835842,0.15,18.0,119937504,8850.0,,,0.47395,1545600000,0.15206,0.0,Gold,,,1514678400,1044230400,1/3,,1,86400,,,1530316800,386200000,1577750400,19,1042099968,0.04223,3.0,1.22,2,0.73170733,,0.11666001,0.11666001,1.759,buy,2.5,0.01075,0.08545999,-0.108,2.653,,Basic Materials,1.0,1250230016,0.010199999,10120156,1534291200,9406595,,1.44,6.0,3.25,4.62,4.5,,,969400000,0.775,1733799936,3310500096,0.309,,
KIM,-0.15082645,0.15217936,,,1.0,0.384201,,8.0,12.841,,5.0,16.74,3.852,1536883200,92.073,0.151,0.153,754926016,0.62517,15.6,9.753,11777079296,USD,,400603761,0.61,27.442621,470568992,546.0,,,0.74227995,889706000,0.027929999,0.88861,REIT - Retail,,,1514678400,1124841600,2/1,,1,86400,,,1530316800,453240992,1577750400,18,666132992,0.37797,7.0,3.68,2,1.3036368,,0.42681,0.42681,3.773,hold,2.8,0.02497,0.09369001,-0.013,2.856,,Real Estate,7.0,421382016,0.040900003,17254441,1534291200,15450234,0.0519,5.7,21.0,13.0,17.42,17.25,,,305576992,0.725,5068716032,1207550976,1.068,,
KKR,0.35936725,0.15217936,,,,1.941709,,,15.085,,,27.27,1.359,1536883200,83.014,0.531,0.664,,0.0,,8.792,48999182336,USD,,445468519,1.88,14.50532,,1184.0,,,1.0,5121060000,0.019919999,0.65886,Asset Management,,,1514678400,,,,1,86400,,,1530316800,1173537024,1577750400,12,-6106201088,0.59331,,3.33,2,1.8077561,,0.21599,0.21599,1.0,buy,1.8,0.066989996,0.13976,0.52,11.423,,Financial Services,,524766016,0.0121,9999073,1534291200,10118467,0.0234,2.82,35.0,27.0,31.92,32.0,,,2233342976,4.256,20161718272,5573430784,2.226,,
KMB,-0.03462428,0.15217936,,,1.0,0.494486,,8.0,-0.164,,6.0,113.64,0.756,1536883200,4240.449,-0.128,-0.143,4008000000,0.21648,11.629,2.518,46609428480,USD,,346360799,7.0,16.234285,1974375040,42000.0,,,0.34471,6553000000,0.0036700002,0.77684,Household & Personal Products,,,1514678400,1414972800,1043/1000,,1,86400,,,1530316800,1732000000,1577750400,17,2996999936,0.17688999,5.0,2.83,2,,,0.09355,0.09355,0.416,hold,3.2,0.13814001,6.9391,0.006,52.777,,Consumer Defensive,4.0,347664992,0.0342,11888688,1534291200,15172429,0.0341,5.92,120.0,90.0,106.29,106.0,,,484000000,1.392,7548000256,18513999872,4.909,,
KMG,0.33262444,0.15217936,,,2.0,0.470412,,7.0,25.714,,7.0,75.56,2.7,1536883200,81.151,1.0,1.579,110659000,0.25183,13.282,3.345,1469755776,USD,,13572306,4.42,17.095022,33322250,751.0,,,0.42474997,133812000,0.12979001,0.90660006,Specialty Chemicals,,,1501459200,985132800,11/10,,1,86400,,,1525046400,52172000,1564531200,2,75341000,0.18706,7.0,0.86,2,2.9384768,,0.11873,0.11873,1.626,hold,2.7,0.09714,0.18601999,0.454,31.839,,Basic Materials,8.0,15509700,0.0221,342234,1534291200,204001,0.0269,0.78,81.0,75.0,78.0,78.0,,,21818000,1.407,323550016,439422016,3.66,,
KMI,-0.080628335,0.15217936,,,1.0,0.792808,,8.0,14.989,,9.0,17.73,0.49,1536883200,107.598,,,5807000064,0.42205003,13.493,5.695,78352261120,USD,,1892333773,1.01,17.554455,-35875000,10897.0,,,0.49727002,6891000000,0.13703,0.62452,Oil & Gas Midstream,,,1514678400,1421712000,1/10,,1,86400,,,1530316800,-411000000,1577750400,17,4903000064,0.25729,7.0,1.63,2,1.1828674,,-0.018170001,-0.018170001,0.345,buy,1.7,0.02791,-0.00541,0.018,6.203,,Energy,6.0,2206830080,0.0189,41816113,1534291200,35365854,0.0221,4.33,26.0,19.0,21.29,21.0,,,290000000,0.131,37739999232,13758999552,-0.185,,
KMPR,0.46055043,0.15217936,,,2.0,1.075642,,1.0,39.677,,2.0,80.45,1.082,1536883200,47.016,0.028,0.027,349700000,0.123900004,15.183,1.881,5309443584,USD,,62104058,5.1,15.774509,176312496,5550.0,,,0.34491003,886000000,0.17033,0.53319,Insurance - Diversified,,,1514678400,922665600,2/1,,1,86400,,,1530316800,173600000,1577750400,2,328000000,0.11316,1.0,1.83,2,2.0276232,,0.06236,0.06236,1.082,buy,2.3,0.02341,0.0857,0.084,54.839,,Financial Services,4.0,64743700,0.0174,1126264,1534291200,1267994,,4.77,95.0,82.0,88.5,88.5,,,818899968,12.648,961800000,2822500096,3.381,,
KMT,0.07803321,0.15217936,,,1.0,2.318729,,2.0,14.628,,1.0,43.56,1.744,1536883200,80.605,1.716,1.781,432152000,0.18250999,9.363,1.709,4046084096,USD,,81115214,3.55,12.270423,100912376,10500.0,,,0.35297,835792000,0.0069,1.05978,Tools & Accessories,,,1530316800,1198022400,2/1,,1,86400,,,1530316800,200180000,1593475200,10,277304000,0.13661,1.0,1.14,2,2.9778507,,0.08454,0.08454,1.08,hold,2.8,0.0757,0.17964001,0.144,29.038,,Industrials,4.0,82023400,0.0559,4583430,1534291200,4543089,0.0715,7.43,56.0,35.0,46.4,46.5,,,556153024,6.812,991705024,2367853056,2.42,,
KMX,-0.03616655,0.15217936,,,1.0,1.759735,,5.0,19.148,,8.0,74.67,2.296,1536883200,391.706,0.177,0.127,1298281984,0.07113,20.304,1.444,26360311808,USD,,163763090,5.02,14.874501,481427488,25000.0,,,0.15168001,2750041000,0.0050199996,1.0508599,Auto & Truck Dealerships,,,1519776000,1174953600,2/1,,1,86400,,,1527724800,691065984,1582848000,14,-41194000,0.061189998,6.0,1.16,2,3.8996236,,0.03786,0.03786,0.138,buy,2.1,0.04078,0.21147,0.058,100.902,,Consumer Cyclical,5.0,175290000,0.0696,12287024,1534291200,11651331,0.077,12.34,98.0,67.0,85.5,86.0,,,76348000,0.432,13254392832,18252666880,3.787,,
KN,0.04813862,0.15217936,,,1.0,0.774357,,1.0,12.682,,4.0,16.62,2.528,1536883200,17.163,,,131300000,0.16868,12.237,2.064,1606726784,USD,,89068644,1.09,15.247706,25575000,7900.0,,,0.39516997,298400000,0.01442,1.11282,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,46400000,1577750400,8,84400000,0.1038,2.0,1.16,2,1.3105189,,0.13553001,0.13553001,1.254,buy,2.5,0.03291,0.043109998,0.146,8.679,,Technology,4.0,90100304,0.1279,11522433,1534291200,11393158,0.205,12.69,22.0,14.0,18.06,18.5,,,50800000,0.564,196100000,778400000,1.148,,
KNL,0.17808902,0.15217936,,,2.0,1.383842,,4.0,7.574,,1.0,23.45,1.299,1536883200,133.15,0.037,0.014,148095008,0.120670006,11.048,1.333,1636084736,USD,,47301273,2.05,11.439025,55820376,3402.0,,,0.36409,414579000,0.02701,0.93235,Business Equipment,,,1514678400,,,,1,86400,,,1530316800,80208000,1577750400,3,105269000,0.09578,1.0,0.93,2,3.0961185,,0.065349996,0.065349996,0.439,strong_buy,1.3,0.070939995,0.23276,0.203,25.283,,Industrials,2.0,49410000,0.0058999998,290270,1534291200,360703,0.0062,1.94,31.0,26.0,28.33,28.0,,,1359000,0.028,491406016,1227288064,1.641,,
KNOP,-0.066381216,0.15217936,,,,0.774328,,,19.595,,,21.7,0.523,1536883200,149.507,0.094,0.282,188732000,0.73892,9.931,7.338,1874279168,USD,,21927454,2.28,9.517545,137676624,1.0,,,0.77910006,167318000,0.26481,0.40997002,Shipping & Ports,,,1514678400,,,,1,86400,,,1530316800,84925000,1577750400,4,134798000,0.43671,,1.78,2,1.1074255,,0.36069,0.36069,0.477,hold,2.8,0.04002,0.13152,0.33,7.926,,Industrials,,32694100,0.0029,95472,1534291200,56387,0.004,1.08,25.0,18.9,22.85,23.75,,,48778000,1.464,1109261952,255414000,2.364,,
KNX,-0.15692902,0.15217936,,,2.0,1.111139,,7.0,30.197,,3.0,34.48,1.468,1536883200,15.912,1.318,4.082,738508032,0.16469999,9.508,1.566,7021929984,USD,,132252490,2.7,12.77037,-163145120,25200.0,,,0.24344,624319000,0.09669,0.90529,Trucking,,,1514678400,1135641600,3/2,,1,86400,,,1530316800,613132032,1577750400,17,573566976,0.08467,4.0,0.56,2,1.1418352,,0.13674,0.13674,1.161,buy,1.8,0.053600002,0.19771999,3.874,28.094,,Industrials,3.0,178108000,0.1503,26772683,1534291200,22000797,0.24159999,11.19,60.0,25.0,44.59,44.0,,,115494000,0.648,858651008,4483843072,3.818,,
KO,0.027008891,0.15217936,,,1.0,0.483774,,7.0,4.308,,2.0,46.19,1.147,1536883200,232.216,0.688,0.689,10986000384,0.33146998,20.421,6.769,224347488256,USD,,3821761169,2.24,20.620535,2286625024,61800.0,,,0.6357,22154000000,0.0075499997,0.67646,Beverages - Soft Drinks,,,1514678400,1344816000,2/1,,1,86400,,,1530230400,2163000064,1577750400,23,6449999872,0.29575002,2.0,3.03,2,10.721912,,0.071779996,0.071779996,0.762,buy,2.3,0.06779,0.10609,-0.08,7.776,,Consumer Defensive,2.0,4252920064,0.0055,23319851,1534291200,29320452,0.0055,2.25,61.0,45.0,50.89,50.0,,,19353999360,4.551,46852001792,33142999040,0.558,,
KOF,-0.20999354,0.15217936,,,,0.927318,,,27.649,,,61.24,1.15,1536883200,70.212,0.234,0.246,1791522048,0.17357,9.465,1.643,16956255232,MXN,,52520800,3.61,16.96399,383419584,93911.0,,,0.4466,91686000000,0.0,0.27968,Beverages - Soft Drinks,,,1514678400,885945600,3/1,,1,86400,,,1530316800,-803734208,1577750400,9,1575775488,0.1163,,1.68,2,2.2149084,,-0.077870004,-0.077870004,0.874,hold,2.8,0.05373,-0.11409,0.039,49.143,,Consumer Defensive,,210083008,0.001,207712,1534291200,237246,,2.16,107.0,65.0,78.78,72.0,,,1212448512,5.771,4678927872,10321477632,-3.828,,
KOP,-0.3397231,0.15217936,,,2.0,0.889296,,2.0,4.269,,1.0,31.15,2.033,1536883200,979.53,-0.968,-0.97,203400000,0.12768,7.947,1.015,1616377984,USD,,20432494,4.53,6.8763795,-23537500,1800.0,,,0.21607,321400000,0.02686,0.91656,Specialty Chemicals,,,1514678400,,,,1,86400,,,1530316800,22600000,1577750400,3,73600000,0.094790004,1.0,0.42,2,7.2967906,,0.01469,0.01469,0.935,buy,2.3,0.0699,0.34168997,0.153,76.271,,Basic Materials,4.0,21177100,0.0155,327902,1534291200,280070,0.022,1.39,61.0,37.0,52.67,60.0,,,62500000,2.951,1000099968,1592999936,1.06,,
KORS,0.44197643,0.15217936,,,2.0,-0.514338,,3.0,13.663,,3.0,68.56,1.369,1535673600,40.22,0.525,0.485,1182200064,0.23793,9.135,2.173,10799006720,USD,,142479792,5.37,12.767225,750075008,8166.0,,,0.6109,2859300000,0.04757,0.91780996,Apparel Manufacturing,,,1522454400,,,,1,86400,,,1530316800,652800000,1585612800,24,1074499968,0.19428,8.0,1.95,2,5.0179315,,0.13137999,0.13137999,0.469,buy,2.5,0.18931,0.36038,0.263,32.897,,Consumer Cyclical,10.0,149168992,0.0296,4420088,1532995200,4432723,0.0346,1.89,93.0,53.0,77.38,75.0,,,169900000,1.139,821100032,4968699904,4.24,,
KOS,0.17997468,0.15217936,,,1.0,2.212716,,6.0,1.868,,1.0,9.35,0.958,1535673600,156.931,,,-83219000,-0.122250006,-58.815,7.19,4894492160,USD,,245053891,0.4,23.375,58043376,280.0,,,0.71443003,430743000,0.038629998,0.96595,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-338983008,1577750400,14,254564000,-0.52821,3.0,-4.89,2,5.0053535,,-0.49797,-0.49797,0.632,buy,1.9,-0.07516,-0.37519002,0.578,1.734,,Energy,5.0,433396992,0.0416,16565838,1532995200,15761641,0.0701,6.05,11.0,8.3,9.77,9.75,,,117875000,0.296,1167774976,680731008,-0.863,,
KR,0.4529059,0.15217936,,,1.0,0.830864,,6.0,9.252,,7.0,29.11,0.73,1536883200,198.038,,,5040999936,0.04059,7.453,0.303,37571137536,USD,,791071275,2.24,12.995536,1287500032,449000.0,,,0.21835,27000000000,0.00719,0.82558,Grocery Stores,,,1517616000,1436832000,2/1,,1,86400,,,1534550400,3745999872,1580688000,22,3348000000,0.02037,7.0,2.11,2,3.1463468,,0.030480001,0.030480001,0.139,buy,2.4,0.04299,0.55778,,145.75,,Consumer Defensive,8.0,796160000,0.039300002,31318928,1534291200,41573607,0.0369,3.05,36.0,25.0,30.77,30.5,,,361000000,0.453,14531999744,124178997248,4.361,,
KRA,Infinity,0.15217936,,,1.0,1.815405,,1.0,19.997,,1.0,47.15,2.398,1536883200,246.688,,,369876992,0.18330999,8.505,1.559,3145643776,USD,,31093485,4.49,10.501115,137793248,1931.0,,,0.284,547368000,0.02168,1.01305,Specialty Chemicals,,,1514678400,,,,1,86400,,,1530316800,71399000,1577750400,4,277364992,0.11396,2.0,0.47,2,2.357854,,0.03604,0.03604,0.989,hold,2.8,0.04789,0.11826,0.025,64.938,,Basic Materials,7.0,31885500,0.025,797148,1534291200,673087,0.0292,6.55,76.0,39.0,55.0,52.5,,,55304000,1.734,1646856960,2017703936,2.263,,
KRC,-0.0018398762,0.15217936,,,1.0,0.735456,,4.0,38.147,,10.0,71.69,1.178,1536883200,68.647,-0.095,-0.124,408350016,0.56016,24.653,13.809,10066941952,USD,,98282059,1.5,47.793335,413687264,251.0,,,0.72172,516244000,0.01367,1.04911,REIT - Office,,,1514678400,1361491200,7/5,,1,86400,,,1530316800,156880992,1577750400,14,357439008,0.27583998,7.0,6.6,2,1.879309,,0.22419001,0.22419001,0.99,buy,2.3,0.01748,0.04504,0.036,7.378,,Real Estate,7.0,105499000,0.0506,5089765,1534291200,4799041,0.087799996,11.16,83.0,72.0,79.14,79.5,,,50817000,0.51,2789710080,728988992,1.578,,
KREF,-0.068097055,0.15217936,,,5.0,,,10.0,19.82,,8.0,20.17,112.046,1536883200,279.704,0.467,0.692,,0.0,,37.29,3975699456,USD,,45725621,1.72,11.726744,,,,,1.0,79609000,0.00856,0.92544,Specialty Finance,,,1514678400,,,,1,86400,,,1530316800,81136000,1577750400,5,65242000,0.78249,10.0,0.76,2,1.017659,,0.76793,0.76793,112.046,buy,2.4,0.01546,0.07745,0.555,1.992,,Financial Services,10.0,58022600,0.010299999,594821,1534291200,699179,0.0379,2.1,22.0,19.5,21.0,21.0,,,40762000,0.769,2943589120,106615000,1.516,,
