,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
HQY,1.1239634,0.15718329,,,1.0,1.556309,,1.0,6.95,,6.0,94.51,19.902,1534291200,,0.333,0.329,81831000,0.31693,68.887,21.833,5637073408,USD,,54615915,1.37,68.985405,43648624,1027.0,,,0.60537,134916000,0.03108,0.97766,Health Information Services,,,1517356800,,,,1,86400,,,1532995200,61481000,1580428800,12,94581000,0.24826,2.0,2.74,2,13.598562,,0.23812,0.23812,19.206,buy,1.9,0.102,0.16427,0.249,4.226,,Technology,2.0,62261200,0.074,4592038,1531440000,4944783,0.0979,15.53,118.0,80.0,98.83,103.0,,,302916992,4.866,0,258196000,0.994,,
HTH,-0.14858097,0.15718329,,,1.0,1.314969,,10.0,20.212,,9.0,20.1,,1534291200,,-0.453,-0.471,,0.0,,2.619,3980692736,USD,,72768357,1.78,11.292135,,5500.0,,,0.0,1585784000,0.22841999,0.60522,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,101158000,1577750400,5,-126161000,0.12553,10.0,0.92,2,0.99445873,,0.06655,0.06655,,hold,2.7,0.00764,0.054130003,-0.103,15.867,,Financial Services,9.0,94576800,0.0167,1581269,1531440000,1286419,0.0218,4.03,28.0,23.0,25.2,25.0,,,1248889984,13.205,3251790080,1520046976,1.052,,
HTHT,0.0014234781,0.15718329,,,,1.904925,,,3.6,,,28.93,1.453,1534291200,123.386,-0.155,-0.131,404692416,0.29004,23.338,6.769,9444538368,CNY,,,1.19,24.310923,262167440,13525.0,,,0.37060001,2496045000,0.08299,0.41814998,Lodging,,,1514678400,1527206400,4/1,,1,86400,,,1530316800,176606976,1577750400,15,459156416,0.19567,,51.4,2,8.036112,,0.12657,0.12657,1.112,buy,1.8,0.06156,0.18225999,0.267,4.976,,Consumer Cyclical,,291438016,0.0219,6385778,1531440000,6141238,,3.98,57.78,30.78,43.87,43.59,,,646829184,2.298,1257686400,1395277440,0.599,,
HTLF,0.37868488,0.15718329,,,1.0,0.758269,,10.0,36.436,,2.0,60.2,,1534291200,,0.049,0.27,,0.0,,4.843,2188086272,USD,,30125376,4.28,14.06542,,2216.0,,,0.0,411152000,0.05697,0.52961,Banks - Regional - US,,,1514678400,1072742400,3/2,,1,86400,,,1530316800,86402000,1577750400,4,177700000,0.32066002,9.0,1.67,2,1.652212,,0.19136,0.19136,,hold,2.8,0.0088599995,0.083859995,0.234,14.725,,Financial Services,10.0,34440400,0.0272,935691,1531440000,849046,0.033299997,5.38,66.0,59.0,62.5,62.5,,,406404992,11.8,494409984,451775008,2.8,,
HUBB,0.16716814,0.15718329,,,1.0,1.522771,,4.0,30.746,,1.0,131.43,1.992,1534291200,116.859,0.273,0.268,692300032,0.17195,12.815,2.204,8872046592,USD,,54499169,7.95,16.532076,232587504,19600.0,,,0.3108,1167500000,0.00416,0.89889,Electronic Components,,,1514678400,839808000,2/1,,1,86400,,,1530316800,259000000,1577750400,5,400100000,0.14192,1.0,1.75,2,4.274702,,0.06453,0.06453,1.13,buy,2.0,0.08269,0.16181,0.23,73.671,,Technology,3.0,54773000,0.022,1203183,1531440000,1662048,0.0221,2.37,150.0,132.0,139.0,140.0,,,205300000,3.748,1988700032,4026099968,4.698,,
HUM,0.32806706,0.15718329,,,1.0,0.776386,,3.0,74.12,,10.0,331.57,1.431,1534291200,51.366,-0.688,-0.703,3435000064,0.06244,9.949,0.621,34173177856,USD,,137355627,17.15,19.333529,2968999936,45900.0,,,0.19128,10271000000,0.00294,0.89462996,Health Care Plans,,,1514678400,681004800,3/2,,1,86400,,,1530316800,1367000064,1577750400,17,3512999936,0.058480002,9.0,1.55,2,4.4734216,,0.02485,0.02485,1.012,buy,1.9,0.060450003,0.12918,0.054,392.071,,Healthcare,5.0,137763008,0.0137,1889095,1531440000,1802848,0.0138,3.37,400.0,295.0,357.0,362.0,,,17515999232,127.146,5245000192,55009001472,9.674,,
HVT,-0.094758034,0.15718329,,,1.0,1.147347,,4.0,13.915,,4.0,22.25,2.293,1534291200,18.068,0.0,0.005,69906000,0.08515,6.255,0.533,437275392,USD,,17382479,1.46,15.239726,28478624,3551.0,,,0.542,444860000,0.03605,0.89943004,Home Improvement Stores,,,1514678400,935625600,2/1,,1,86400,,,1530316800,21431000,1577750400,1,61217000,0.04815,10.0,1.22,2,1.5989939,,0.026099999,0.026099999,0.833,hold,3.0,0.054109998,0.07364,0.01,38.769,,Consumer Cyclical,10.0,19201900,0.064,1341362,1531440000,1286283,0.0836,15.15,22.0,22.0,22.0,22.0,,,74643000,3.56,52719000,820958016,1.0,,
HWC,2.2903225,0.15718329,,,1.0,1.045382,,1.0,34.33,,1.0,50.0,,1534291200,,0.365,0.362,,0.0,,6.219,6509128704,USD,,84171925,4.26,11.737088,,3780.0,,,0.0,1001125000,0.00876,0.78713995,Banks - Regional - US,,,1514678400,1079654400,2/1,,1,86400,,,1530316800,252960992,1577750400,10,448537984,0.407,1.0,1.62,2,1.456452,,0.2465,0.2465,,buy,2.0,0.009459999,0.08984,0.078,12.301,,Financial Services,5.0,85340200,0.0150999995,1291983,1531440000,1604372,0.016900001,2.59,60.0,54.0,58.1,58.5,,,470710016,5.516,2606151936,1046657984,2.96,,
IAC,0.83324575,0.15718329,,,2.0,1.290856,,10.0,30.794,,7.0,212.89,2.775,1534291200,60.254,2.338,2.295,510283008,0.13312,34.732,4.624,17723158528,USD,,76574824,5.8,36.70517,582230976,7000.0,,,0.7949,2656231000,0.012999999,0.95905995,Internet Content & Information,,,1514678400,1219276800,2292/2000,,1,86400,,,1530316800,501881984,1577750400,15,638777984,0.09696,10.0,1.12,2,6.9133596,,0.13093,0.13093,2.494,buy,1.7,0.042150002,0.22358999,0.38,46.508,,Technology,10.0,77427696,0.040999997,3411762,1531440000,2650146,0.044299997,3.37,250.0,204.0,227.4,225.0,,,1765239040,21.212,1996020992,3833216000,5.231,,
IBCP,0.20487809,0.15718329,,,2.0,0.124077,,7.0,13.962,,3.0,24.45,,1534291200,,0.333,0.487,,0.0,,4.294,613956224,USD,,23444926,2.02,12.103961,,756.0,,,0.0,130520000,0.04322,0.76802003,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,26548000,1577750400,5,38562000,0.33040002,5.0,1.8,2,1.7511818,,0.18568,0.18568,,hold,2.8,0.009,0.08856,0.296,6.487,,Financial Services,5.0,24150900,0.0053,127681,1531440000,201406,0.0063,1.13,29.0,27.0,27.5,27.0,,,67496000,2.795,82511000,142980000,1.192,,
IBKC,0.1593039,0.15718329,,,2.0,1.552763,,3.0,67.056,,5.0,85.6,,1534291200,,0.311,0.444,,0.0,,6.163,6755591680,USD,,55049705,7.09,12.073342,,3543.0,,,0.0,968775000,0.01768,0.89103997,Banks - Regional - US,,,1514678400,1124150400,5/4,,1,86400,,,1530316800,167660992,1577750400,10,362142016,0.33556998,4.0,1.64,2,1.2765449,,0.16299999,0.16299999,,buy,2.1,0.0068800002,0.04818,0.31,20.361,,Financial Services,7.0,56027400,0.0298,1667708,1531440000,1757037,0.0315,4.11,100.0,82.0,91.95,93.0,,,740300992,13.213,2531433984,1096119040,3.095,,
IBKR,0.37743938,0.15718329,,,2.0,1.329278,,10.0,16.085,,7.0,56.65,1.123,1534291200,70.373,0.768,0.783,,0.0,,-8.141,-15068731392,USD,,69729427,2.53,22.391306,,1310.0,,,0.84765,1310000000,0.06931,0.82111,Capital Markets,,,1514678400,,,,1,86400,,,1530316800,116000000,1577750400,4,688000000,0.63803,10.0,1.02,2,3.5219152,,0.06267,0.06267,1.123,hold,3.0,0.01676,0.15329,0.212,25.835,,Financial Services,10.0,75084400,0.0057,2383149,1531440000,2195353,0.034,3.39,82.0,56.0,70.5,72.0,,,29763000320,396.394,4714999808,1851000064,1.609,,
IBM,0.006527543,0.15718329,,,1.0,1.01802,,6.0,20.29,,9.0,146.57,1.32,1534291200,244.428,0.054,0.031,17032999936,0.21088,9.791,2.065,166764134400,USD,,912101868,14.04,10.439459,5817999872,366600.0,,,0.45513,36227000000,0.0010800001,0.57862,Information Technology Services,,,1514678400,927763200,2/1,,1,86400,,,1530316800,5751000064,1577750400,18,16199000064,0.15449001,7.0,11.05,2,7.2237554,,0.07124,0.07124,1.13,hold,2.6,0.06442,0.30926,0.037,87.564,,Technology,3.0,912768000,0.0166,15145841,1531440000,15164536,0.0165,3.23,200.0,137.0,164.5,162.5,,,11706999808,12.826,45581000704,80770998272,6.208,,
IBTX,0.1643418,0.15718329,,,2.0,0.861266,,6.0,50.487,,9.0,65.95,,1534291200,,0.569,0.634,,0.0,,7.51,2531458304,USD,,23652862,5.49,12.012751,,924.0,,,0.0,298500000,0.21018,0.62576,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,100399000,1577750400,8,128194000,0.49678,7.0,1.5,2,1.3062768,,0.30053,0.30053,,buy,2.0,0.01089,0.07242,0.106,12.019,,Financial Services,9.0,30468700,0.0431,1313545,1531440000,1229193,0.0627,8.28,85.0,76.0,80.56,80.75,,,448273984,14.713,915476992,337088992,3.57,,
ICE,0.17663956,0.15718329,,,1.0,0.330359,,6.0,29.277,,1.0,76.33,0.977,1534291200,41.069,0.1,0.086,2968000000,0.62432,5.18,3.234,15374258176,USD,,113769978,3.88,19.67268,2283875072,4867.0,,,1.0,4629000000,0.93031,0.0,Financial Exchanges,,,1514678400,1478217600,5/1,,1,86400,,,1530316800,2511000064,1577750400,15,2222000128,0.53997004,4.0,1.82,2,2.607166,,0.52819,0.52819,0.027,buy,1.8,0.01966,0.15501,0.056,8.161,,Financial Services,6.0,573436992,0.0101,5804099,1531440000,4737940,0.0101,2.75,90.0,78.0,83.13,83.0,,,532000000,4.624,6915999744,4753999872,4.273,,
ICL,0.2956121,0.15718329,,,,1.249053,,,2.907,,,5.74,1.347,1534291200,66.278,0.978,0.772,1040000000,0.18651,9.053,1.689,9415226368,USD,,688374738,0.42,13.666667,331000000,12627.0,,,0.32066002,1672000000,0.57033,0.08316,Agricultural Inputs,,,1514678400,,,,1,86400,,,1530316800,1268000000,1577750400,3,653000000,0.114779994,,8.77,2,1.974544,,0.2274,0.2274,0.761,hold,3.0,0.04586,0.38562,0.037,4.366,,Basic Materials,,1276259968,0.0041,5277830,1531440000,6228520,0.0077,18.46,5.0,4.25,4.67,4.75,,,235000000,0.184,2502000128,5576000000,0.993,,
IDRA,-0.42812502,0.15718329,,,2.0,1.626096,,3.0,3.131,,4.0,8.47,6.961,1534291200,,,,-60968000,0.0,-2.972,240.033,181225136,USD,,19435011,-2.78,-3.0467627,-24266876,62.0,,,0.0,-18519000,0.12665,0.39749,Biotechnology,,,1514678400,1532908800,1/8,,1,86400,,,1530316800,-65582000,1577750400,5,-52036000,-81.67815,4.0,,2,2.7052062,,0.0,0.0,6.682,buy,1.7,-0.42148,-0.82009006,-0.128,0.032,,Healthcare,8.0,27173900,0.0068,184991,1531440000,245385,0.0098,0.26,32.0,15.0,19.2,16.0,,,94046000,3.461,0,755000,-2.808,,
IMOS,-0.2987221,0.15718329,,,,0.114,,,0.709,,,12.74,2.476,1534291200,45.422,-0.632,-0.614,130217040,0.22858,89.407,20.437,11642281984,TWD,,575608504,1.01,,-78161024,,,,0.16316,3237126000,0.31964,0.0,Semiconductors,,,1514678400,1477872000,10000/9355,,1,86400,,,1530316800,10074569,1577750400,1,83760928,0.04518,,,2,17.96897,,0.01397,0.01397,2.049,buy,2.0,0.01472,0.01685,-0.011,0.671,,Technology,,855758016,0.0034999999,148954,1531440000,176800,,6.81,20.0,20.0,20.0,20.0,,,134635696,0.157,275530336,569680128,0.009,,
INBK,-0.016103089,0.15718329,,,2.0,0.002857,,9.0,27.705,,5.0,31.15,,1534291200,,0.102,0.502,,0.0,,8.901,594506112,USD,,8919147,3.33,9.354355,,206.0,,,0.0,59651000,0.04375,0.70895,Banks - Regional - US,,,1514678400,1372032000,15/10,,1,86400,,,1530316800,20429000,1577750400,6,28110000,0.43761003,7.0,,2,1.1243458,,0.30587998,0.30587998,,buy,2.2,0.0074299998,0.091630004,0.18,8.156,,Financial Services,6.0,10181700,0.0222,226355,1531440000,177792,0.028299998,3.23,50.0,35.0,41.0,39.5,,,147632000,14.5,425488000,66788000,2.485,,
INDB,0.31703806,0.15718329,,,1.0,0.779611,,2.0,35.488,,2.0,90.05,,1534291200,,0.507,0.513,,0.0,,7.163,2555424512,USD,,26790122,5.3,16.990566,,1108.0,,,0.0,338888000,0.02465,0.84757006,Banks - Regional - US,,,1514678400,560044800,3/2,,1,86400,,,1530316800,104589000,1577750400,4,149343008,0.42521998,3.0,2.51,2,2.5374777,,0.29318002,0.29318002,,buy,2.3,0.01276,0.11058,0.106,12.984,,Financial Services,7.0,27538300,0.039100002,1076987,1531440000,1213229,0.046,10.62,104.0,88.0,93.25,90.5,,,314408992,11.417,325291008,356734016,3.8,,
INFY,-0.27938145,0.15718329,,,3.0,0.272039,,1.0,2.039,,6.0,10.55,2.932,1534291200,,0.038,-0.013,2976999936,0.26774,29.296,7.844,87213121536,USD,,3685500300,1.13,9.336284,1274125056,204107.0,,,0.34796003,3811000000,0.0,0.18704,Information Technology Services,,,1522454400,1435190400,2/1,,1,86400,,,1530316800,2479000064,1585612800,12,2244000000,0.24219999,1.0,2.22,2,5.174105,,0.22295,0.22295,2.57,hold,2.9,0.13693,0.25463,0.068,2.496,,Technology,1.0,4346670080,0.033099998,67252311,1531440000,65550536,,15.67,22.37,10.35,17.76,18.25,,,3415000064,0.786,0,11118999552,0.556,,
INGR,-0.18659288,0.15718329,,,2.0,0.298854,,1.0,39.905,,1.0,103.09,2.46,1534291200,58.613,-0.118,-0.123,1075000064,0.18260999,8.004,1.462,8604180480,USD,,70408506,8.07,12.774473,336375008,11000.0,,,0.25004,1482000000,0.0116799995,0.88289,Packaged Foods,,,1514678400,1106697600,2/1,,1,86400,,,1530316800,519000000,1577750400,7,819000000,0.14642,1.0,7.08,2,2.5833855,,0.08816,0.08816,1.431,hold,3.0,0.093389995,0.19104,0.027,81.707,,Consumer Defensive,2.0,71027200,0.024400001,1732388,1531440000,1953758,0.0273,2.26,125.0,90.0,105.43,105.0,,,365000000,5.139,1674000000,5887000064,7.07,,
INTC,0.23163378,0.15718329,,,1.0,0.950961,,4.0,15.191,,8.0,44.93,1.571,1534291200,40.176,0.81,0.783,28971999232,0.43745,7.942,3.474,230097944576,USD,,4609247820,4.29,10.473193,6632000000,104200.0,,,0.61933,39124000000,0.00043000001,0.68587,Semiconductors,,,1514592000,965001600,2/1,,1,86400,,,1530316800,13288999936,1577664000,31,27202000896,0.30891,4.0,1.11,2,2.9576724,,0.20065,0.20065,0.96,hold,2.6,0.10309,0.19166,0.149,14.173,,Technology,3.0,4610999808,0.0174,80130799,1531440000,83311747,0.0171,3.21,70.0,42.0,56.06,57.0,,,12225000448,2.651,28142000128,66230001664,2.773,,
INTU,0.59079397,0.15718329,,,1.0,0.787452,,3.0,9.102,,6.0,225.68,1.136,1534291200,18.607,1.063,1.042,1735000064,0.29091,32.111,9.341,55712530432,USD,,247895360,7.3,30.915066,1556125056,8900.0,,,0.83870006,5002000000,0.04689,0.90487,Software - Application,,,1532995200,1152230400,2/1,,1,86400,,,1532995200,1211000064,1596153600,15,2112000000,0.25101,2.0,2.01,2,24.79455,,0.20305,0.20305,0.876,buy,2.3,0.20238,0.65318,0.173,23.297,,Technology,2.0,258672000,0.0111,2848799,1531440000,2847957,0.0117,2.63,250.0,154.0,215.27,227.0,,,1716000000,6.634,438000000,5964000256,4.64,,
INVA,0.030604959,0.15718329,,,5.0,1.605992,,7.0,-1.55,,2.0,14.72,26.363,1534291200,,0.628,0.554,213104992,0.8968,8.737,7.836,1861975040,USD,,67118951,2.03,7.2512317,129015248,10.0,,,0.99724996,215862000,0.33762002,0.75461,Biotechnology,,,1514678400,1401753600,1241/1000,,1,86400,,,1530316800,166359008,1577750400,2,192988000,0.89636004,5.0,0.4,2,,,0.70008004,0.70008004,26.278,hold,3.0,0.37462002,,0.146,2.294,,Healthcare,4.0,101508000,0.121300004,12317257,1531440000,12937327,0.2865,16.72,22.0,8.0,15.0,15.0,,,107542000,1.059,486527008,237628992,1.477,,
IP,-0.082829714,0.15718329,,,1.0,1.747238,,5.0,16.738,,5.0,52.37,1.575,1534291200,167.381,4.068,4.062,3630000128,0.16003999,8.713,1.394,31628150784,USD,,402789871,5.66,9.25265,567249984,52000.0,,,0.30478,6457000000,0.01988,0.84161,Packaging & Containers,,,1514678400,1404259200,1014/1000,,1,86400,,,1530316800,2623000064,1577750400,13,1943000064,0.09726,4.0,0.65,2,3.1288085,,0.13178,0.13178,1.014,buy,2.1,0.040749997,0.45953,0.084,54.9,,Consumer Cyclical,4.0,408878016,0.0175,7139203,1531440000,6589304,0.0184,3.44,80.0,52.0,63.92,63.0,,,1073000000,2.624,11489000448,22681999360,7.135,,
ITT,0.3856802,0.15718329,,,2.0,1.757041,,1.0,19.182,,1.0,57.95,1.68,1534291200,12.953,0.466,0.458,458300000,0.16882,10.642,1.797,4877380096,USD,,87183900,3.57,16.232494,204562496,10000.0,,,0.31654,817200000,0.0047400002,0.92455,Diversified Industrials,,,1514678400,1320105600,10000/3316,,1,86400,,,1530316800,191800000,1577750400,10,271200000,0.12826,1.0,2.35,2,3.0210617,,0.07021,0.07021,1.096,buy,1.8,0.057800002,0.11906999,0.104,30.849,,Industrials,1.0,87600000,0.0234,2053392,1531440000,1931660,0.023599999,2.96,70.0,55.0,65.8,68.0,,,449600000,5.132,217900000,2714700032,2.154,,
ITUB,-0.27219796,0.15718329,,,3.0,1.374301,,2.0,5.136,,10.0,10.08,,1534291200,,-0.089,-0.093,,0.0,,3.243,75640184832,BRL,,3507652056,1.19,8.470588,,99914.0,,,0.0,92810000000,0.00179,0.25801,Banks - Regional - Latin America,,,1514678400,1476748800,110/100,,1,86400,,,1530316800,6222467072,1577750400,5,-46960963584,0.35643002,6.0,0.78,2,1.9626168,,0.26681998,0.26681998,,hold,2.7,0.017,0.17233999,-0.205,3.594,,Financial Services,9.0,6475509760,0.003,19222828,1531440000,14861882,,1.43,16.6,10.6,13.2,12.8,,,146754715648,22.663,150083125248,23320958976,0.953,,
IVZ,-0.2683745,0.15718329,,,1.0,1.615446,,1.0,21.461,,10.0,24.05,12.535,1534291200,84.493,0.017,0.023,1544499968,0.28445,10.752,3.058,16606016512,USD,,403728922,2.86,8.409091,-508224992,7315.0,,,0.36492002,1877400000,0.015039999,0.86089,Asset Management,,,1514678400,973641600,25/10,,1,86400,,,1530316800,1174700032,1577750400,13,1384300032,0.26046,9.0,1.54,2,1.1206374,,0.21635,0.21635,2.801,buy,2.3,0.02912,0.13429,0.085,13.201,,Financial Services,3.0,410848992,0.026199998,10784307,1531440000,6540408,0.0301,2.42,38.0,26.0,30.5,30.0,,,1861200000,4.53,7970400256,5429700096,2.856,,
JCOM,0.11739898,0.15718329,,,1.0,0.345986,,5.0,21.473,,2.0,82.82,2.173,1534291200,97.776,-0.095,-0.092,421804992,0.36409,11.003,4.006,4640956928,USD,,46567336,6.76,12.251479,559503488,2487.0,,,0.84097,945720000,0.057589997,1.04137,Software - Infrastructure,,,1514678400,1148515200,2/1,,1,86400,,,1530316800,127859000,1577750400,7,359056992,0.21797001,1.0,1.63,2,3.8569367,,0.11185,0.11185,2.035,buy,1.6,0.06302,0.13048,0.054,24.242,,Technology,1.0,49242700,0.0718,3534456,1531440000,3677567,0.1026,11.87,104.0,86.0,96.57,100.0,,,357364992,7.257,1007694016,1158507008,2.618,,
JCS,Infinity,0.15718329,,,,0.795334,,,4.859,,,3.05,4.082,1534291200,,,,-7543094,-0.10584,-2.245,0.238,16937812,USD,,6062740,,,-2002496,294.0,,,0.25291002,20836239,0.22900999,0.36035,Communication Equipment,,,1514678400,734572800,2/1,,1,86400,,,1530316800,-10720777,1577750400,1,-3899598,-0.14284,,,2,0.62770116,,-0.15043001,-0.15043001,2.439,buy,2.0,-0.10381,-0.21384001,-0.319,7.905,,Technology,,9149920,0.0004,4113,1531440000,5122,0.00059999997,0.34,6.0,6.0,6.0,6.0,,,14171930,1.549,0,71265920,-1.189,,
JE,-0.4732297,0.15718329,,,2.0,0.285859,,6.0,0.204,,1.0,3.09,1.373,1534291200,309.535,,,109766304,0.03995,8.773,0.35,962937024,CAD,,100519211,0.52,5.942308,-127080128,1576.0,,,0.17424,640927000,0.34293,0.29811,Utilities - Diversified,,,1522454400,,,,1,86400,,,1530316800,267271392,1585612800,4,21699930,0.033180002,1.0,,2,15.1470585,,0.099589996,0.099589996,0.977,buy,1.7,0.05232,6.2776504,0.034,18.643,,Utilities,2.0,149024992,0.0155,2311618,1531440000,1852064,,9.28,9.99,6.23,7.88,7.64,,,31635426,0.212,435142720,2747781632,1.501,,
JHG,-0.1574353,0.15718329,,,1.0,,,2.0,24.923,,4.0,28.06,3.053,1534291200,6.487,1.495,2.372,842099968,0.36706,5.435,1.995,4576685568,USD,,163599117,2.94,9.544217,520812512,2356.0,,,0.66664004,1049600000,0.05197,0.70839995,Asset Management,,,1514678400,,,,1,86400,,,1530316800,854099968,1577750400,9,563400000,0.33729,3.0,1.07,2,1.1258676,,0.38227,0.38227,2.931,hold,3.1,0.06931,0.18020001,0.494,11.684,,Financial Services,5.0,194627008,0.03,5881797,1531440000,6816876,0.0332,6.1,40.0,29.0,32.37,32.0,,,1368199936,6.987,330000000,2294200064,4.336,,
JJSF,0.17176747,0.15718329,,,5.0,0.317283,,8.0,39.476,,6.0,149.82,3.093,1534291200,0.158,0.037,0.033,163896000,0.14199,16.164,2.295,2649189120,USD,,14917512,5.24,28.591606,46246500,4200.0,,,0.29834998,331023000,0.20232001,0.72011,Packaged Foods,,,1506729600,1136505600,2/1,,1,86400,,,1530316800,104554000,1569801600,3,127298000,0.10248999,8.0,5.24,2,3.7952173,,0.090579994,0.090579994,2.093,buy,2.0,0.08307999,0.14793,0.037,61.765,,Consumer Defensive,10.0,18716100,0.0392,733501,1531440000,626911,0.056599997,11.75,180.0,135.0,161.67,170.0,,,125899000,6.727,1169000,1154275968,5.57,,
JMP,-0.034734845,0.15718329,,,,0.581519,,,4.126,,,5.28,4.07,1534291200,1066.194,,,,0.0,,8.313,1145411840,USD,,10875647,0.47,11.234043,,216.0,,,0.88665,104942000,0.50233,0.1279,Capital Markets,,,1514678400,,,,1,86400,,,1530316800,-4879000,1577750400,3,12986000,0.013150001,,-1.35,2,1.2796898,,-0.03541,-0.03541,3.913,buy,1.7,-0.00354,-0.036170002,0.545,6.387,,Financial Services,,21452200,0.0004,19629,1531440000,18232,,0.49,8.0,5.5,6.92,7.25,,,71857000,3.35,1090386048,137783008,-0.239,,
JNJ,0.032270074,0.15718329,,,2.0,0.532799,,4.0,23.446,,3.0,139.36,1.653,1534291200,51.015,0.036,0.033,26759999488,0.33166,14.288,4.739,382340071424,USD,,2673661518,8.59,16.223515,17968750592,134000.0,,,0.66472,51684000000,0.00071000005,0.68776,Drug Manufacturers - Major,,,1514678400,992390400,2/1,,1,86400,,,1530403200,1372000000,1577750400,20,22055999488,0.24437,3.0,2.17,2,5.9438715,,0.017,0.017,1.173,buy,2.3,0.07998,0.020350002,0.106,30.067,,Healthcare,4.0,2682759936,0.0052,14034703,1531440000,16686830,0.0052,2.22,160.0,119.0,143.35,143.5,,,18139000832,6.761,32082999296,80683999232,0.503,,
JNPR,-0.0021770597,0.15718329,,,5.0,1.152823,,6.0,12.644,,6.0,27.55,2.27,1534291200,48.389,-0.298,-0.352,919200000,0.19214001,9.248,1.777,8500310528,USD,,337250895,2.04,13.504902,438812512,9341.0,,,0.59424996,3072100000,0.013839999,0.96454,Communication Equipment,,,1514678400,961113600,2/1,,1,86400,,,1530316800,168500000,1577750400,21,856200000,0.14634,6.0,1.15,2,2.178899,,0.03522,0.03522,2.115,hold,2.9,0.04637,0.03546,-0.08,13.161,,Technology,4.0,344795008,0.0545,18793389,1531440000,20220806,0.0713,4.48,33.0,20.0,26.79,26.5,,,3122700032,9.057,2137699968,4784000000,0.462,,
JPM,0.25788724,0.15718329,,,1.0,1.169394,,8.0,68.858,,2.0,113.08,,1534291200,,0.258,0.183,,0.0,,-0.578,-57536798720,USD,,3334838425,9.99,11.31932,,252942.0,,,0.0,93689000000,0.00763,0.74375,Banks - Global,,,1514678400,960768000,3/2,,1,86400,,,1530316800,26154999808,1577750400,26,16561000448,0.39003,1.0,1.34,2,1.6422203,,0.28139,0.28139,,buy,2.2,0.01086,0.108509995,0.112,28.619,,Financial Services,1.0,3360410112,0.0067000003,22544509,1531440000,19662161,0.0067000003,1.72,135.0,85.0,122.17,123.5,,,1050558988288,312.628,582791987200,99479003136,7.472,,
JRVR,0.023336649,0.15718329,,,1.0,0.623385,,10.0,23.038,,6.0,40.92,2.147,1534291200,29.359,0.167,0.168,67447000,0.07619,17.198,1.31,1159946240,USD,,28944998,2.66,15.383457,22894124,760.0,,,0.30266002,262248000,0.03145,1.02162,Insurance - Property & Casualty,,,1514678400,,,,1,86400,,,1530316800,43192000,1577750400,5,306576000,0.07379,10.0,,2,1.7761958,,0.04879,0.04879,1.201,buy,2.5,0.0149300005,0.06131,0.127,29.806,,Financial Services,7.0,29928100,0.016900001,506098,1531440000,566902,0.0197,5.2,47.0,38.0,43.4,45.0,,,292507008,9.774,202355008,885214016,1.429,,
KDP,Infinity,0.15718329,,,2.0,0.722416,,10.0,906.986,,2.0,24.01,0.485,1534291200,64.776,,0.493,1156423936,0.27493998,4.635,1.274,5360224768,USD,,7027109,1.51,15.900662,,,,,0.47292,2030464000,0.14239,0.11884,Beverages - Soft Drinks,,,1506729600,,,,1,86400,,,1522454400,875739008,1569801600,12,1537394048,0.21896,9.0,1.29,2,0.026472293,,0.20820999,0.20820999,0.264,hold,2.6,,,-0.021,512.878,,Consumer Defensive,4.0,1386530048,0.0033000002,4651232,1531440000,12497594,0.033099998,1.42,33.0,20.0,24.92,25.5,,,120161000,14.652,5004728832,4206114048,106.784,,
